SALES,YEAR_ID,QTR_ID,MONTH_ID,PRODUCTLINE,COUNTRY,TERRITORY
3508.8,2004,3,7,Classic Cars,Belgium,EMEA
4128.96,2004,4,11,Classic Cars,UK,EMEA
3051.71,2004,4,11,Classic Cars,Norway,EMEA
1962.22,2004,4,12,Classic Cars,Spain,EMEA
2624.64,2004,4,12,Classic Cars,France,EMEA
4046.25,2005,1,1,Classic Cars,Finland,EMEA
3370.56,2005,1,3,Classic Cars,France,EMEA
5398.26,2003,1,1,Classic Cars,Norway,EMEA
4305.28,2003,2,4,Classic Cars,France,EMEA
3347.74,2003,2,5,Classic Cars,Spain,EMEA
3191.2,2003,3,9,Classic Cars,Singapore,Japan
3536.82,2003,4,10,Classic Cars,Austria,EMEA
5362.83,2003,4,11,Classic Cars,UK,EMEA
4263.74,2003,4,11,Classic Cars,France,EMEA
7020.48,2004,1,2,Classic Cars,Singapore,APAC
4033.38,2004,2,6,Classic Cars,Singapore,APAC
4302.08,2004,3,7,Classic Cars,Australia,APAC
3855.9,2004,3,9,Classic Cars,Sweden,EMEA
3188.12,2004,4,11,Classic Cars,Sweden,EMEA
4428.0,2004,4,11,Classic Cars,Australia,APAC
2297.05,2005,1,1,Classic Cars,Australia,APAC
1735.3,2005,1,3,Classic Cars,Australia,APAC
5894.94,2005,2,5,Classic Cars,France,EMEA
5265.15,2003,1,3,Classic Cars,Philippines,Japan
7599.9,2003,2,5,Classic Cars,France,EMEA
5019.9,2003,4,11,Classic Cars,Australia,APAC
5411.07,2003,4,11,Classic Cars,Norway,EMEA
3840.9,2003,4,11,Classic Cars,Germany,EMEA
3930.4,2003,4,12,Classic Cars,Spain,EMEA
7498.9,2004,1,1,Classic Cars,France,EMEA
4517.91,2004,1,2,Classic Cars,Switzerland,EMEA
5774.72,2004,2,4,Classic Cars,Denmark,EMEA
3922.56,2004,2,6,Classic Cars,UK,EMEA
9160.36,2004,3,7,Classic Cars,Italy,EMEA
3432.24,2004,3,8,Classic Cars,Switzerland,EMEA
5521.89,2003,4,10,Classic Cars,Germany,EMEA
6934.62,2004,4,10,Classic Cars,Germany,EMEA
6876.11,2004,4,11,Classic Cars,Sweden,EMEA
3584.25,2004,4,11,Classic Cars,Austria,EMEA
2817.87,2005,1,1,Classic Cars,Finland,EMEA
3420.0,2005,1,2,Classic Cars,France,EMEA
2575.04,2005,1,3,Classic Cars,Sweden,EMEA
1961.28,2005,2,5,Classic Cars,Austria,EMEA
8690.36,2003,1,2,Classic Cars,Denmark,EMEA
6034.38,2003,2,4,Classic Cars,Singapore,Japan
4904.0,2003,3,9,Classic Cars,Spain,EMEA
8594.52,2003,4,10,Classic Cars,Singapore,Japan
7474.5,2003,4,11,Classic Cars,Italy,EMEA
8602.92,2004,1,1,Classic Cars,France,EMEA
7181.44,2004,1,2,Classic Cars,Ireland,EMEA
8378.58,2004,1,3,Classic Cars,Spain,EMEA
10606.2,2004,2,5,Classic Cars,Finland,EMEA
8411.56,2004,3,9,Classic Cars,Italy,EMEA
6570.76,2004,4,10,Classic Cars,UK,EMEA
7975.44,2004,4,10,Classic Cars,Denmark,EMEA
2688.0,2004,4,11,Classic Cars,Norway,EMEA
1888.26,2004,4,11,Classic Cars,France,EMEA
2513.28,2004,4,11,Classic Cars,Spain,EMEA
4764.48,2004,4,12,Classic Cars,France,EMEA
2280.96,2005,1,3,Classic Cars,France,EMEA
3394.98,2003,1,1,Trucks and Buses,Norway,EMEA
2439.57,2003,2,5,Trucks and Buses,Spain,EMEA
4100.1,2003,3,9,Trucks and Buses,Singapore,Japan
6563.06,2003,4,10,Trucks and Buses,Austria,EMEA
6817.22,2003,4,11,Trucks and Buses,Australia,APAC
4933.92,2003,4,11,Trucks and Buses,France,EMEA
5759.42,2004,1,2,Trucks and Buses,France,EMEA
6668.24,2004,2,6,Trucks and Buses,Japan,Japan
4094.72,2004,3,7,Trucks and Buses,Australia,APAC
6387.8,2004,3,9,Trucks and Buses,Sweden,EMEA
6396.0,2004,4,10,Trucks and Buses,France,EMEA
3586.43,2004,4,11,Trucks and Buses,Australia,APAC
8470.14,2005,1,1,Trucks and Buses,Australia,APAC
2464.8,2005,1,3,Trucks and Buses,Australia,APAC
7969.36,2005,2,5,Trucks and Buses,Spain,EMEA
8284.0,2003,2,5,Motorcycles,France,EMEA
2711.2,2003,3,7,Motorcycles,France,EMEA
4639.25,2003,4,11,Motorcycles,Australia,APAC
6747.6,2003,4,11,Motorcycles,France,EMEA
4771.8,2004,1,1,Motorcycles,France,EMEA
6087.94,2004,1,2,Motorcycles,France,EMEA
4157.04,2004,3,9,Motorcycles,Finland,EMEA
4660.24,2004,4,10,Motorcycles,Norway,EMEA
8118.55,2004,4,11,Motorcycles,Austria,EMEA
3867.08,2005,1,2,Motorcycles,France,EMEA
8648.64,2005,2,4,Motorcycles,UK,EMEA
3447.78,2005,2,5,Motorcycles,Spain,EMEA
5958.5,2003,1,1,Classic Cars,Spain,EMEA
5911.64,2003,2,4,Classic Cars,Singapore,Japan
5393.64,2003,3,9,Classic Cars,Spain,EMEA
4880.02,2003,4,10,Classic Cars,Singapore,Japan
8378.69,2003,4,11,Classic Cars,Italy,EMEA
3142.36,2004,1,1,Classic Cars,France,EMEA
4713.6,2004,1,2,Classic Cars,Ireland,EMEA
7016.31,2004,1,3,Classic Cars,Germany,EMEA
4381.25,2004,2,5,Classic Cars,Finland,EMEA
4242.24,2004,3,9,Classic Cars,Italy,EMEA
4982.7,2004,4,10,Classic Cars,UK,EMEA
6393.54,2004,4,10,Classic Cars,Denmark,EMEA
4059.33,2004,4,11,Classic Cars,France,EMEA
4801.52,2004,4,11,Classic Cars,Spain,EMEA
2711.66,2004,4,12,Classic Cars,Spain,EMEA
5862.0,2005,1,1,Classic Cars,Japan,Japan
6130.35,2003,1,3,Classic Cars,Philippines,Japan
3693.34,2003,2,5,Classic Cars,France,EMEA
5464.69,2003,4,11,Classic Cars,Austria,EMEA
2860.76,2003,4,11,Classic Cars,Norway,EMEA
5590.0,2003,4,11,Classic Cars,Germany,EMEA
2254.8,2003,4,12,Classic Cars,Spain,EMEA
4946.76,2004,1,1,Classic Cars,Spain,EMEA
2495.5,2004,1,2,Classic Cars,Switzerland,EMEA
3167.38,2004,2,4,Classic Cars,Denmark,EMEA
2402.84,2004,2,6,Classic Cars,UK,EMEA
2454.54,2004,3,7,Classic Cars,Italy,EMEA
4756.5,2004,3,8,Classic Cars,Switzerland,EMEA
3984.6,2003,4,10,Classic Cars,Germany,EMEA
3100.32,2004,4,10,Classic Cars,Germany,EMEA
4850.3,2004,4,11,Classic Cars,Sweden,EMEA
4220.92,2004,4,11,Classic Cars,Austria,EMEA
3288.82,2005,1,1,Classic Cars,Finland,EMEA
1809.5,2005,1,3,Classic Cars,Sweden,EMEA
1092.2,2005,2,5,Classic Cars,Austria,EMEA
4566.05,2003,1,2,Classic Cars,Denmark,EMEA
5938.14,2003,2,4,Classic Cars,Singapore,Japan
7036.89,2003,3,9,Classic Cars,Spain,EMEA
5559.03,2003,4,10,Classic Cars,Singapore,Japan
7872.5,2003,4,11,Classic Cars,Italy,EMEA
3114.4,2004,1,1,Classic Cars,France,EMEA
5045.22,2004,1,2,Classic Cars,Ireland,EMEA
6952.12,2004,1,3,Classic Cars,Spain,EMEA
4157.73,2004,2,5,Classic Cars,Finland,EMEA
8253.0,2004,3,9,Classic Cars,Italy,EMEA
3633.4,2004,4,10,Classic Cars,UK,EMEA
6913.8,2004,4,10,Classic Cars,Denmark,EMEA
2583.6,2004,4,11,Classic Cars,Norway,EMEA
3105.62,2004,4,11,Classic Cars,France,EMEA
3042.41,2004,4,12,Classic Cars,France,EMEA
5941.5,2005,1,1,Classic Cars,Japan,Japan
3485.82,2003,1,3,Classic Cars,Philippines,Japan
2042.88,2003,2,5,Classic Cars,France,EMEA
2298.24,2003,4,11,Classic Cars,Australia,APAC
1628.0,2003,4,11,Classic Cars,Norway,EMEA
1939.2,2003,4,11,Classic Cars,Germany,EMEA
3651.56,2003,4,12,Classic Cars,Spain,EMEA
2591.96,2004,1,1,Classic Cars,France,EMEA
2864.17,2004,1,2,Classic Cars,Switzerland,EMEA
1484.2,2004,2,4,Classic Cars,Denmark,EMEA
2254.25,2004,2,6,Classic Cars,UK,EMEA
2681.35,2004,3,7,Classic Cars,Italy,EMEA
2846.63,2004,3,8,Classic Cars,Switzerland,EMEA
1685.42,2003,4,10,Classic Cars,Germany,EMEA
3988.6,2004,4,10,Classic Cars,Germany,EMEA
2789.96,2004,4,11,Classic Cars,Sweden,EMEA
3368.16,2004,4,11,Classic Cars,Austria,EMEA
2775.08,2005,1,1,Classic Cars,Finland,EMEA
1627.92,2005,1,2,Classic Cars,Finland,EMEA
2529.36,2005,1,3,Classic Cars,Sweden,EMEA
3065.78,2005,2,5,Classic Cars,Austria,EMEA
4615.78,2003,1,1,Trucks and Buses,Spain,EMEA
2140.11,2003,3,8,Trucks and Buses,Finland,EMEA
3327.6,2003,3,9,Trucks and Buses,Finland,EMEA
6825.6,2003,4,10,Trucks and Buses,Singapore,Japan
3543.28,2003,4,11,Trucks and Buses,UK,EMEA
4516.22,2003,4,11,Trucks and Buses,Spain,EMEA
5069.66,2004,2,5,Trucks and Buses,Spain,EMEA
6541.2,2004,2,6,Trucks and Buses,Singapore,APAC
6185.7,2004,4,10,Trucks and Buses,Denmark,EMEA
6372.6,2004,4,11,Trucks and Buses,France,EMEA
2694.72,2004,4,12,Trucks and Buses,Spain,EMEA
5951.34,2005,2,5,Trucks and Buses,Spain,EMEA
4692.6,2005,2,5,Trucks and Buses,France,EMEA
3731.04,2003,1,3,Classic Cars,Philippines,Japan
2142.0,2003,2,5,Classic Cars,France,EMEA
4391.1,2003,4,11,Classic Cars,Austria,EMEA
4477.32,2003,4,11,Classic Cars,Norway,EMEA
5195.85,2003,4,12,Classic Cars,Spain,EMEA
4180.44,2004,1,1,Classic Cars,Spain,EMEA
2684.43,2004,1,2,Classic Cars,Switzerland,EMEA
1958.88,2004,2,4,Classic Cars,Finland,EMEA
4910.57,2004,2,6,Classic Cars,UK,EMEA
4468.4,2004,3,7,Classic Cars,Italy,EMEA
3127.88,2004,3,8,Classic Cars,Singapore,Japan
2675.13,2004,3,8,Classic Cars,Switzerland,EMEA
2807.61,2003,4,10,Classic Cars,Germany,EMEA
2504.75,2004,4,10,Classic Cars,Germany,EMEA
4136.0,2004,4,11,Classic Cars,Austria,EMEA
4068.7,2005,1,1,Classic Cars,Finland,EMEA
5182.0,2005,1,2,Classic Cars,Finland,EMEA
5243.79,2005,1,3,Classic Cars,Sweden,EMEA
9048.16,2005,2,4,Classic Cars,France,EMEA
3832.64,2005,2,5,Classic Cars,Austria,EMEA
3920.0,2003,1,1,Trucks and Buses,Norway,EMEA
3857.0,2003,2,5,Trucks and Buses,Spain,EMEA
4641.0,2003,3,9,Trucks and Buses,Singapore,Japan
3570.12,2003,4,10,Trucks and Buses,Austria,EMEA
4480.32,2003,4,11,Trucks and Buses,Australia,APAC
1960.14,2003,4,11,Trucks and Buses,France,EMEA
5453.0,2004,2,6,Trucks and Buses,Japan,Japan
4164.12,2004,3,7,Trucks and Buses,Australia,APAC
2800.08,2004,3,8,Trucks and Buses,Italy,EMEA
4687.94,2004,3,9,Trucks and Buses,Sweden,EMEA
4508.0,2004,4,10,Trucks and Buses,France,EMEA
2083.2,2004,4,11,Trucks and Buses,Australia,APAC
3911.49,2005,1,1,Trucks and Buses,Australia,APAC
2467.9,2005,1,3,Trucks and Buses,Australia,APAC
7182.0,2005,2,5,Trucks and Buses,Spain,EMEA
5004.8,2003,2,5,Classic Cars,France,EMEA
3644.75,2003,3,7,Classic Cars,France,EMEA
2702.04,2003,3,9,Classic Cars,Australia,APAC
3764.88,2003,4,10,Classic Cars,Denmark,EMEA
5418.16,2003,4,11,Classic Cars,Norway,EMEA
4186.73,2004,1,1,Classic Cars,Spain,EMEA
4529.28,2004,1,2,Classic Cars,Switzerland,EMEA
5628.89,2004,2,4,Classic Cars,Japan,Japan
3054.48,2004,2,6,Classic Cars,UK,EMEA
2526.51,2004,3,7,Classic Cars,Italy,EMEA
6499.32,2004,3,8,Classic Cars,Switzerland,EMEA
5917.78,2003,4,10,Classic Cars,Norway,EMEA
6231.91,2004,4,10,Classic Cars,Germany,EMEA
6454.4,2004,4,11,Classic Cars,Australia,APAC
4196.8,2004,4,12,Classic Cars,France,EMEA
5895.05,2005,1,2,Classic Cars,Finland,EMEA
8374.69,2005,2,4,Classic Cars,Denmark,EMEA
4464.24,2005,2,5,Classic Cars,Austria,EMEA
3254.72,2003,2,5,Vintage Cars,Australia,APAC
3184.94,2003,3,7,Vintage Cars,Australia,APAC
5036.16,2003,4,11,Vintage Cars,Italy,EMEA
3106.88,2003,4,11,Vintage Cars,Australia,APAC
3735.72,2003,4,12,Vintage Cars,Spain,EMEA
2953.75,2004,1,3,Vintage Cars,France,EMEA
4684.8,2004,2,4,Vintage Cars,Spain,EMEA
3248.7,2004,2,6,Vintage Cars,Denmark,EMEA
5239.5,2004,3,8,Vintage Cars,Italy,EMEA
4567.98,2004,3,9,Vintage Cars,Norway,EMEA
3535.35,2004,4,10,Vintage Cars,France,EMEA
4375.98,2004,4,11,Vintage Cars,UK,EMEA
2509.0,2004,4,12,Vintage Cars,France,EMEA
2515.32,2005,1,2,Vintage Cars,Spain,EMEA
5548.9,2005,1,3,Vintage Cars,Australia,APAC
2309.58,2003,2,5,Vintage Cars,Spain,EMEA
2113.37,2003,3,7,Vintage Cars,Australia,APAC
2122.08,2003,4,11,Vintage Cars,Italy,EMEA
2455.02,2003,4,11,Vintage Cars,Australia,APAC
3053.28,2003,4,12,Vintage Cars,Spain,EMEA
1504.12,2004,1,3,Vintage Cars,France,EMEA
1164.4,2004,2,4,Vintage Cars,Spain,EMEA
1500.75,2004,2,6,Vintage Cars,Denmark,EMEA
1557.36,2004,3,8,Vintage Cars,Italy,EMEA
1345.68,2004,3,9,Vintage Cars,Norway,EMEA
1795.24,2004,4,10,Vintage Cars,France,EMEA
2427.03,2004,4,11,Vintage Cars,UK,EMEA
1237.95,2004,4,11,Vintage Cars,Australia,APAC
1593.02,2004,4,12,Vintage Cars,France,EMEA
4998.0,2005,1,3,Vintage Cars,Australia,APAC
5433.08,2003,1,3,Classic Cars,UK,EMEA
3073.72,2003,2,5,Classic Cars,France,EMEA
4380.2,2003,3,7,Classic Cars,France,EMEA
5848.68,2003,3,9,Classic Cars,Australia,APAC
6153.73,2003,4,10,Classic Cars,Denmark,EMEA
5435.64,2003,4,11,Classic Cars,Norway,EMEA
4492.36,2004,1,1,Classic Cars,Spain,EMEA
2508.66,2004,2,4,Classic Cars,France,EMEA
3374.88,2004,2,6,Classic Cars,UK,EMEA
5196.6,2004,3,7,Classic Cars,Italy,EMEA
2936.8,2004,3,9,Classic Cars,Singapore,APAC
3424.64,2003,4,10,Classic Cars,Norway,EMEA
2923.2,2004,4,10,Classic Cars,Spain,EMEA
5848.92,2004,4,11,Classic Cars,France,EMEA
1449.76,2005,1,2,Classic Cars,Spain,EMEA
5202.94,2005,2,5,Classic Cars,Austria,EMEA
5279.4,2003,1,2,Planes,Italy,EMEA
6916.12,2003,2,4,Planes,Austria,EMEA
6531.44,2003,4,10,Planes,Finland,EMEA
5763.72,2003,4,10,Planes,Sweden,EMEA
6490.68,2003,4,11,Planes,France,EMEA
6004.8,2003,4,11,Planes,UK,EMEA
7483.98,2003,4,11,Planes,Philippines,Japan
5719.5,2004,1,1,Planes,Japan,Japan
6567.96,2004,2,6,Planes,Spain,EMEA
5747.85,2004,3,8,Planes,Norway,EMEA
5676.84,2004,3,9,Planes,Germany,EMEA
3704.13,2004,4,11,Planes,UK,EMEA
2804.75,2004,4,11,Planes,Denmark,EMEA
5624.79,2004,4,11,Planes,Belgium,EMEA
3881.28,2004,4,12,Planes,UK,EMEA
1611.4,2005,1,1,Planes,Finland,EMEA
1364.25,2005,1,3,Planes,Spain,EMEA
4215.09,2005,1,3,Planes,France,EMEA
4352.16,2005,2,5,Planes,Italy,EMEA
6069.0,2003,1,3,Vintage Cars,UK,EMEA
3508.8,2003,4,11,Vintage Cars,Italy,EMEA
3141.6,2003,4,11,Vintage Cars,Australia,APAC
5967.0,2004,1,1,Vintage Cars,Spain,EMEA
3712.8,2004,1,3,Vintage Cars,France,EMEA
7597.3,2004,2,4,Vintage Cars,France,EMEA
3668.6,2004,3,8,Vintage Cars,Italy,EMEA
5875.2,2004,3,9,Vintage Cars,Singapore,APAC
7310.0,2003,4,10,Vintage Cars,UK,EMEA
7650.0,2004,4,11,Vintage Cars,France,EMEA
5399.55,2005,1,2,Vintage Cars,Spain,EMEA
5283.6,2005,2,5,Vintage Cars,Australia,APAC
3130.82,2003,1,3,Classic Cars,Philippines,Japan
3112.34,2003,2,5,Classic Cars,France,EMEA
1262.8,2003,4,11,Classic Cars,Austria,EMEA
1626.24,2003,4,11,Classic Cars,Norway,EMEA
3846.15,2003,4,12,Classic Cars,Spain,EMEA
1339.8,2004,1,1,Classic Cars,Spain,EMEA
3039.96,2004,1,2,Classic Cars,Switzerland,EMEA
3400.32,2004,2,4,Classic Cars,Finland,EMEA
1930.39,2004,2,6,Classic Cars,UK,EMEA
2464.77,2004,3,7,Classic Cars,Italy,EMEA
3625.16,2004,3,8,Classic Cars,Switzerland,EMEA
3788.4,2003,4,10,Classic Cars,Germany,EMEA
1832.6,2004,4,10,Classic Cars,Germany,EMEA
3599.75,2004,4,11,Classic Cars,Australia,APAC
3686.54,2005,1,1,Classic Cars,Finland,EMEA
2100.56,2005,1,2,Classic Cars,Finland,EMEA
3881.78,2005,1,3,Classic Cars,Sweden,EMEA
4509.12,2005,2,4,Classic Cars,France,EMEA
3273.27,2005,2,5,Classic Cars,Austria,EMEA
4100.99,2003,2,5,Classic Cars,France,EMEA
5274.72,2003,3,7,Classic Cars,France,EMEA
4232.0,2003,3,9,Classic Cars,Australia,APAC
6145.44,2003,4,10,Classic Cars,Denmark,EMEA
3286.08,2003,4,11,Classic Cars,Norway,EMEA
4840.87,2004,1,1,Classic Cars,Spain,EMEA
5526.32,2004,2,4,Classic Cars,Japan,Japan
4459.62,2004,2,6,Classic Cars,UK,EMEA
6203.4,2004,3,7,Classic Cars,Italy,EMEA
3516.48,2004,3,8,Classic Cars,Switzerland,EMEA
7488.04,2003,4,10,Classic Cars,Norway,EMEA
3448.08,2004,4,10,Classic Cars,Germany,EMEA
3160.74,2004,4,11,Classic Cars,Australia,APAC
1746.63,2004,4,12,Classic Cars,France,EMEA
4207.84,2005,1,1,Classic Cars,Belgium,EMEA
4352.76,2005,1,2,Classic Cars,Finland,EMEA
7169.28,2005,2,4,Classic Cars,Denmark,EMEA
4594.76,2005,2,5,Classic Cars,Austria,EMEA
3457.92,2003,1,1,Classic Cars,Spain,EMEA
5938.53,2003,3,8,Classic Cars,Finland,EMEA
7110.91,2003,3,9,Classic Cars,Finland,EMEA
5032.95,2003,4,10,Classic Cars,Singapore,Japan
3667.6,2003,4,11,Classic Cars,Italy,EMEA
7381.16,2003,4,11,Classic Cars,Spain,EMEA
7300.51,2004,1,3,Classic Cars,Germany,EMEA
6549.2,2004,2,5,Classic Cars,Spain,EMEA
5697.9,2004,2,6,Classic Cars,Singapore,APAC
5776.26,2004,4,10,Classic Cars,Denmark,EMEA
7460.74,2004,4,11,Classic Cars,France,EMEA
2428.0,2004,4,12,Classic Cars,Spain,EMEA
6712.93,2005,2,5,Classic Cars,Spain,EMEA
5318.04,2005,2,5,Classic Cars,France,EMEA
1608.0,2003,1,3,Vintage Cars,UK,EMEA
1495.26,2003,4,11,Vintage Cars,Italy,EMEA
2491.86,2003,4,11,Vintage Cars,Australia,APAC
1322.16,2004,1,1,Vintage Cars,Spain,EMEA
1423.8,2004,1,3,Vintage Cars,France,EMEA
2397.45,2004,2,4,Vintage Cars,France,EMEA
1574.0,2004,3,8,Vintage Cars,Italy,EMEA
1729.0,2004,3,9,Vintage Cars,Singapore,APAC
2255.84,2004,4,10,Vintage Cars,Spain,EMEA
3201.5,2004,4,11,Vintage Cars,UK,EMEA
2276.4,2004,4,11,Vintage Cars,France,EMEA
1331.1,2005,1,2,Vintage Cars,Spain,EMEA
2288.52,2005,2,5,Vintage Cars,Australia,APAC
3772.61,2003,1,1,Trucks and Buses,Spain,EMEA
4164.42,2003,2,4,Trucks and Buses,France,EMEA
6287.66,2003,3,8,Trucks and Buses,Finland,EMEA
5412.54,2003,3,9,Trucks and Buses,Finland,EMEA
5984.14,2003,4,10,Trucks and Buses,Singapore,Japan
5891.04,2003,4,11,Trucks and Buses,UK,EMEA
5984.14,2003,4,11,Trucks and Buses,Spain,EMEA
2159.96,2004,2,5,Trucks and Buses,Spain,EMEA
3379.94,2004,2,6,Trucks and Buses,Singapore,APAC
5814.86,2004,4,11,Trucks and Buses,Sweden,EMEA
728.4,2004,4,12,Trucks and Buses,Spain,EMEA
3949.0,2005,1,1,Trucks and Buses,Australia,APAC
3843.99,2005,1,2,Trucks and Buses,Spain,EMEA
5498.08,2005,2,5,Trucks and Buses,Spain,EMEA
3777.58,2005,2,5,Trucks and Buses,France,EMEA
3782.0,2003,1,1,Vintage Cars,Germany,EMEA
3859.68,2003,1,3,Vintage Cars,UK,EMEA
4492.83,2003,4,11,Vintage Cars,Italy,EMEA
4642.88,2003,4,11,Vintage Cars,Australia,APAC
3604.23,2004,1,1,Vintage Cars,Spain,EMEA
7017.76,2004,1,3,Vintage Cars,France,EMEA
4750.8,2004,3,8,Vintage Cars,Italy,EMEA
3822.92,2004,3,9,Vintage Cars,Singapore,APAC
2440.8,2004,4,10,Vintage Cars,France,EMEA
2264.15,2004,4,11,Vintage Cars,UK,EMEA
3928.2,2004,4,11,Vintage Cars,France,EMEA
3630.22,2004,4,12,Vintage Cars,France,EMEA
4931.6,2005,1,2,Vintage Cars,Spain,EMEA
785.64,2005,2,4,Vintage Cars,Singapore,APAC
4977.0,2005,2,5,Vintage Cars,Australia,APAC
1189.98,2003,1,1,Trucks and Buses,Norway,EMEA
3090.15,2003,2,4,Trucks and Buses,France,EMEA
2795.86,2003,2,5,Trucks and Buses,Spain,EMEA
2701.92,2003,3,9,Trucks and Buses,Finland,EMEA
2204.1,2003,4,10,Trucks and Buses,Singapore,Japan
2840.48,2003,4,11,Trucks and Buses,UK,EMEA
2647.04,2003,4,11,Trucks and Buses,Spain,EMEA
3172.05,2003,4,11,Trucks and Buses,France,EMEA
2148.3,2004,1,2,Trucks and Buses,Singapore,APAC
1859.7,2004,2,5,Trucks and Buses,Spain,EMEA
1476.6,2004,2,6,Trucks and Buses,Singapore,APAC
1500.98,2004,3,9,Trucks and Buses,Sweden,EMEA
2086.92,2004,4,11,Trucks and Buses,Sweden,EMEA
6834.5,2004,4,11,Trucks and Buses,Australia,APAC
2130.92,2005,1,1,Trucks and Buses,Australia,APAC
1694.0,2005,1,3,Trucks and Buses,Australia,APAC
2913.53,2005,2,5,Trucks and Buses,Spain,EMEA
935.18,2005,2,5,Trucks and Buses,France,EMEA
3073.26,2003,1,2,Planes,Italy,EMEA
2082.49,2003,2,4,Planes,Australia,APAC
3394.23,2003,2,6,Planes,Spain,EMEA
3844.0,2004,1,1,Planes,Japan,Japan
4724.91,2004,1,2,Planes,Australia,APAC
3163.65,2004,3,7,Planes,France,EMEA
2226.11,2004,3,8,Planes,Norway,EMEA
2069.75,2004,3,9,Planes,Ireland,EMEA
4781.7,2004,4,11,Planes,Denmark,EMEA
2810.7,2004,4,11,Planes,Japan,Japan
2909.34,2005,1,2,Planes,Australia,APAC
1570.17,2005,1,3,Planes,Spain,EMEA
2613.92,2005,1,3,Planes,France,EMEA
1482.6,2005,2,5,Planes,Italy,EMEA
2674.9,2003,2,4,Motorcycles,Australia,APAC
1853.4,2003,3,7,Motorcycles,France,EMEA
1605.0,2003,4,11,Motorcycles,France,EMEA
2093.44,2003,4,11,Motorcycles,Norway,EMEA
1986.8,2004,1,1,Motorcycles,Japan,Japan
1695.96,2004,1,2,Motorcycles,Australia,APAC
2353.2,2004,3,7,Motorcycles,France,EMEA
1550.72,2004,3,9,Motorcycles,France,EMEA
1864.8,2004,4,11,Motorcycles,Japan,Japan
1172.6,2005,1,2,Motorcycles,Australia,APAC
6981.0,2005,1,3,Motorcycles,Sweden,EMEA
3064.6,2005,2,4,Motorcycles,France,EMEA
